""
"194",-5,-4.78922852380342,-4.58025754117731,-4.37270385537104,-4.16619018088677,-3.96188841646903,-3.76191224838165,-3.56328130099716,-3.37176351721765,-3.18288218541161,-2.99754338092722,-2.81626053273096,-2.6408761624631,-2.46985497840648,-2.29906022198247,-2.13881684411257,-1.98536244839812,-1.83667607642837,-1.69106330397441,-1.55097152251706,-1.41492953600361,-1.28343602061681,-1.15799931204481,-1.03542977033257,-0.91630921873256,-0.803014793884182,-0.691239427863274,-0.586699784039204,-0.487622134917302,-0.389225300232737,-0.294101834309778,-0.202018799590239,-0.114413114581693,-0.0294148849640065,0.0520361194628133,0.131892513892588,0.207691200279826,0.282457476102548,0.356530232879986,0.426236690366939,0.493512671003635,0.559439241812163,0.622331572751103,0.682348495428796,0.741793908212598,0.798831265291731,0.853819664820905,0.905030348045505,0.95624579560991,1.00653158218072,1.05594333813177,1.10313992233228,1.14702453515663,1.19235248518217,1.23510281166689,1.27987854252335,1.31974022245463,1.35732032813039,1.39498036133773,1.43296210155619,1.46932130724576,1.50515721888116,1.54028239096424,1.57417723046117,1.60665529898542,1.63834062570668,1.67169067230909,1.70412209455157,1.73331175409621,1.76249534381765,1.79022509618755,1.81824098572938,1.84608161897497,1.87391050931176,1.89989538746521,1.92542072249885,1.94962803247192,1.97258278169656,1.99689409065421,2.02025824600226,2.04214978826248,2.06463609110374,2.08629843230741,2.10763727071184,2.12799314285866,2.14718203322299,2.16941218757333,2.18981693503764,2.20932369813245,2.22781926280633,2.24641451884372,2.26525587593374,2.28367112287467,2.29917524025309,2.31602474468188,2.33385276376124,2.3507169820665,2.36707959396603,2.38234995733273,2.39842551271554
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199",-5,-4.78922852380342,-4.58025754117731,-4.37270385537104,-4.16619018088677,-3.96188841646903,-3.76191224838165,-3.56328130099716,-3.37176351721765,-3.18288218541161,-2.99754338092722,-2.81626053273096,-2.6408761624631,-2.46985497840648,-2.29906022198247,-2.13881684411257,-1.98536244839812,-1.83667607642837,-1.69106330397441,-1.55097152251706,-1.41492953600361,-1.28343602061681,-1.15799931204481,-1.03542977033257,-0.91630921873256,-0.803014793884182,-0.691239427863274,-0.586699784039204,-0.487622134917302,-0.389225300232737,-0.294101834309778,-0.202018799590239,-0.114413114581693,-0.0294148849640065,0.0520361194628133,0.131892513892588,0.207691200279826,0.282457476102548,0.356530232879986,0.426236690366939,0.493512671003635,0.559439241812163,0.622331572751103,0.682348495428796,0.741793908212598,0.798831265291731,0.853819664820905,0.905030348045505,0.95624579560991,1.00653158218072,1.05594333813177,1.10313992233228,1.14702453515663,1.19235248518217,1.23510281166689,1.27987854252335,1.31974022245463,1.35732032813039,1.39498036133773,1.43296210155619,1.46932130724576,1.50515721888116,1.54028239096424,1.57417723046117,1.60665529898542,1.63834062570668,1.67169067230909,1.70412209455157,1.73331175409621,1.76249534381765,1.79022509618755,1.81824098572938,1.84608161897497,1.87391050931176,1.89989538746521,1.92542072249885,1.94962803247192,1.97258278169656,1.99689409065421,2.02025824600226,2.04214978826248,2.06463609110374,2.08629843230741,2.10763727071184,2.12799314285866,2.14718203322299,2.16941218757333,2.18981693503764,2.20932369813245,2.22781926280633,2.24641451884372,2.26525587593374,2.28367112287467,2.29917524025309,2.31602474468188,2.33385276376124,2.3507169820665,2.36707959396603,2.38234995733273,2.39842551271554
"200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",-5,-4.78922852380342,-4.58025754117731,-4.37270385537104,-4.16619018088677,-3.96188841646903,-3.76191224838165,-3.56328130099716,-3.37176351721765,-3.18288218541161,-2.99754338092722,-2.81626053273096,-2.6408761624631,-2.46985497840648,-2.29906022198247,-2.13881684411257,-1.98536244839812,-1.83667607642837,-1.69106330397441,-1.55097152251706,-1.41492953600361,-1.28343602061681,-1.15799931204481,-1.03542977033257,-0.91630921873256,-0.803014793884182,-0.691239427863274,-0.586699784039204,-0.487622134917302,-0.389225300232737,-0.294101834309778,-0.202018799590239,-0.114413114581693,-0.0294148849640065,0.0520361194628133,0.131892513892588,0.207691200279826,0.282457476102548,0.356530232879986,0.426236690366939,0.493512671003635,0.559439241812163,0.622331572751103,0.682348495428796,0.741793908212598,0.798831265291731,0.853819664820905,0.905030348045505,0.95624579560991,1.00653158218072,1.05594333813177,1.10313992233228,1.14702453515663,1.19235248518217,1.23510281166689,1.27987854252335,1.31974022245463,1.35732032813039,1.39498036133773,1.43296210155619,1.46932130724576,1.50515721888116,1.54028239096424,1.57417723046117,1.60665529898542,1.63834062570668,1.67169067230909,1.70412209455157,1.73331175409621,1.76249534381765,1.79022509618755,1.81824098572938,1.84608161897497,1.87391050931176,1.89989538746521,1.92542072249885,1.94962803247192,1.97258278169656,1.99689409065421,2.02025824600226,2.04214978826248,2.06463609110374,2.08629843230741,2.10763727071184,2.12799314285866,2.14718203322299,2.16941218757333,2.18981693503764,2.20932369813245,2.22781926280633,2.24641451884372,2.26525587593374,2.28367112287467,2.29917524025309,2.31602474468188,2.33385276376124,2.3507169820665,2.36707959396603,2.38234995733273,2.39842551271554
"237",-5,-4.78922852380342,-4.58025754117731,-4.37270385537104,-4.16619018088677,-3.96188841646903,-3.76191224838165,-3.56328130099716,-3.37176351721765,-3.18288218541161,-2.99754338092722,-2.81626053273096,-2.6408761624631,-2.46985497840648,-2.29906022198247,-2.13881684411257,-1.98536244839812,-1.83667607642837,-1.69106330397441,-1.55097152251706,-1.41492953600361,-1.28343602061681,-1.15799931204481,-1.03542977033257,-0.91630921873256,-0.803014793884182,-0.691239427863274,-0.586699784039204,-0.487622134917302,-0.389225300232737,-0.294101834309778,-0.202018799590239,-0.114413114581693,-0.0294148849640065,0.0520361194628133,0.131892513892588,0.207691200279826,0.282457476102548,0.356530232879986,0.426236690366939,0.493512671003635,0.559439241812163,0.622331572751103,0.682348495428796,0.741793908212598,0.798831265291731,0.853819664820905,0.905030348045505,0.95624579560991,1.00653158218072,1.05594333813177,1.10313992233228,1.14702453515663,1.19235248518217,1.23510281166689,1.27987854252335,1.31974022245463,1.35732032813039,1.39498036133773,1.43296210155619,1.46932130724576,1.50515721888116,1.54028239096424,1.57417723046117,1.60665529898542,1.63834062570668,1.67169067230909,1.70412209455157,1.73331175409621,1.76249534381765,1.79022509618755,1.81824098572938,1.84608161897497,1.87391050931176,1.89989538746521,1.92542072249885,1.94962803247192,1.97258278169656,1.99689409065421,2.02025824600226,2.04214978826248,2.06463609110374,2.08629843230741,2.10763727071184,2.12799314285866,2.14718203322299,2.16941218757333,2.18981693503764,2.20932369813245,2.22781926280633,2.24641451884372,2.26525587593374,2.28367112287467,2.29917524025309,2.31602474468188,2.33385276376124,2.3507169820665,2.36707959396603,2.38234995733273,2.39842551271554
"238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",-5,-4.78922852380342,-4.58025754117731,-4.37270385537104,-4.16619018088677,-3.96188841646903,-3.76191224838165,-3.56328130099716,-3.37176351721765,-3.18288218541161,-2.99754338092722,-2.81626053273096,-2.6408761624631,-2.46985497840648,-2.29906022198247,-2.13881684411257,-1.98536244839812,-1.83667607642837,-1.69106330397441,-1.55097152251706,-1.41492953600361,-1.28343602061681,-1.15799931204481,-1.03542977033257,-0.91630921873256,-0.803014793884182,-0.691239427863274,-0.586699784039204,-0.487622134917302,-0.389225300232737,-0.294101834309778,-0.202018799590239,-0.114413114581693,-0.0294148849640065,0.0520361194628133,0.131892513892588,0.207691200279826,0.282457476102548,0.356530232879986,0.426236690366939,0.493512671003635,0.559439241812163,0.622331572751103,0.682348495428796,0.741793908212598,0.798831265291731,0.853819664820905,0.905030348045505,0.95624579560991,1.00653158218072,1.05594333813177,1.10313992233228,1.14702453515663,1.19235248518217,1.23510281166689,1.27987854252335,1.31974022245463,1.35732032813039,1.39498036133773,1.43296210155619,1.46932130724576,1.50515721888116,1.54028239096424,1.57417723046117,1.60665529898542,1.63834062570668,1.67169067230909,1.70412209455157,1.73331175409621,1.76249534381765,1.79022509618755,1.81824098572938,1.84608161897497,1.87391050931176,1.89989538746521,1.92542072249885,1.94962803247192,1.97258278169656,1.99689409065421,2.02025824600226,2.04214978826248,2.06463609110374,2.08629843230741,2.10763727071184,2.12799314285866,2.14718203322299,2.16941218757333,2.18981693503764,2.20932369813245,2.22781926280633,2.24641451884372,2.26525587593374,2.28367112287467,2.29917524025309,2.31602474468188,2.33385276376124,2.3507169820665,2.36707959396603,2.38234995733273,2.39842551271554
"242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
